source_url,release_date,page,row,bank,representative,item,currency,amount,company
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,9,مصرف الواحة - الواحة الرئيس ي,عبداللطيف عبدهللا محمد الطويل,مواد تنضيف,USD,190656,شركة ورد الغرب الستيراد مواد الزينة و الخردوات و مواد التنظيف
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,10,مصرف الخليج الليبي االول,حمزة مختار محمد العاتي,مواد كهربائية,EUR,736285.42,شركة أنوار النيزك إلستيراد األجهزة واملواد الكهربائية واألسالك واملفاتيح الكهربائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,11,املصرف االسالمي الليبي ـ أبو مليانة,علي الهادي حسين عقيل,صناديق توزيع كهربائي,USD,26509.91,شركة الوميض الكهربائي الستيراد االجهزة واملواد الكهربائية وغير الكهربائية واال جهزة
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,12,مصرف النوران ـ فرع برج طرابلس االسالمي,أكرم سعيد محمد أبو غمجة,مركزات عصير,EUR,352500,شركة الريحانة للصناعات الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,13,مصرف اليقين - فرع برج طرابلس,رمضان فرج محمد الصقع,مولدات كهرباء,USD,193643.83,شركة متر العالمة الستيراد األج هزة واملواد الكهربائية وغير الكهربائية وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,14,املصرف االسالمي الليبي ـ أبو مل يانة,عمار عامر نصر الفيرس,زيوت و شحوم,USD,158782,شركة الفوارس الستيراد السيارات وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,15,مصرف النوران ـ فرع برج طرابلس االسالمي,طاهر أحمد عبدهللا بالحاج,مولدات كهربائية,EUR,424751.7,شركة بالحاج الدولية وشركاؤه الستيراد االجهزة واملواد الكهربائية وغير الكهربائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,16,مصرف النوران ـ فرع برج طرابلس االسالمي,حمزة مصطفى محمد قرقورة,ذرةسائب,USD,1220000,شركة املربي لصناعة وطحن االعالف ومشتقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,17,مصرف الخليج االول الليبي,عبد الناصر العربى املبروك بلعيد,مواسير بي بي ار,USD,347031.52,شركة التواصل املتكامل إلستيراد مواد البناء
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,18,مصرف اليقين - فرع زليتن,خالد مراجع ميالد بريك,أسقف معلق ة (جبس),USD,115671.35,شركة برنيق الدولية الستيراد املواد الخام
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,19,مصرف النوران ـ فرع برج طرابلس االسالمي,أبو عجيلة عمر محمد فرعون,ادوية,USD,421025,شركة النسر الستيراد االدوية واملعدات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,20,مصرف شمال افريقيا - الفرع الرئيس ي,جمعة نصر انبيه فليفل,أسرة طبية,USD,936000,شركة االنوار الصحية للخدمات الطبية ذات املسؤلية املحدودة
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,21,املصرف االسالمي الليبي - السياحية,ابراهيم مسعود ابراهيم دواس,مواد بناء,EUR,36619.450000000004,شركة املضمونة الستيراد مواد البناء واملواد الصحية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,22,مصرف اليقين - الفرع الرئيس ى طرابلس,ماجده محمد يوسف العلوان,ادوية بشرية,EUR,50273.5,شركة اكاكوس الستيراد املعدات الطبية واالدو ية واملستحضرات الطبية كنوز
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,23,مصرف النوران ـ فرع برج طرابلس االسال مي,حمزه احمد محمد وهيبه,قمح طري,USD,4863500,شركة املوسم للصناعات الغذائية ومضارب االرز
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,24,مصرف األمان - الرئيس ي,صالح مسعود محمد مسعود,حفاظات أطفال,USD,1543500,شركة العربان إلستيراد مستلزمات إالم والطفل
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,25,مصرف اليقين - فرع برج طرابلس,جمال عمر عبدهللا بن حسين,زيت ذرة,EUR,354317.48000000004,شركة النجم املتأللئ املتميز الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,7,26,مصرف اليقين - الفرع الرئيس ى طرابلس,محمد عبدهللا محمد الخمس ي,جبنة شيدر,EUR,195000,شركةاالمواج العاتية لصناعة املواد الغذائية ومكمالتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,1,املصرف االسالمي الليبي - مصراته,محمد سالم مفتاح عصمان,كولة مواسير,USD,73828.56,شركة الضوء الستيراد مواد البناء واملواد الصحية وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,2,مصرف اليقين - فرع زليتن,هاني محمد علي العاتي,أفران غاطسة,USD,236000,شركة التصميم الستيراد االجهزة واملواد الكهربائية والغير كهربائية وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,3,مصرف النوران ـ فرع برج طرابلس االسالمي,هانى أحمد حسي ن الشريف,علكة,USD,39535,شركة السرايا الحمراء الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,4,مصرف الجمهورية - املقريف,العارف املولدى ابوالقاسم منصور,معدات طبية,EUR,58395.310000000005,شركة املجد الستيراد معدات االسنان
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,5,مصرف النوران ـ فرع برج طرابلس االسالمي,هائل محمود علي الهتكي,اجهزة ومحاليل طبية,USD,707580,شركة الزين الدولية الستيراد املستلزمات واملعدات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,6,مصرف النوران ـ فرع برج طرابلس االسالمي,وليد عمرو الشتيوي عمرو,مكيفات,USD,741592,شركة التألق الباهر األول الستيراد املواد االلكترونية واملنزلية والكهربائية وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,7,مصرف املتحد - الفرع الرئيس ي,محمد علي عبد السالم التومي,قطع غيار,EUR,379175,شركة الرائدة لصناعة مو اد البناء
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,8,مصرف اليقين - فرع زليتن,مخلوف محمد عبدهللا املشتال,غازات,USD,115400,شركة الكوكب الذهبي الستيراد االجهزة االلكترونية وملحقاتها وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,9,مصرف املتحد - فرع بنغازي,عبدالوهاب محمد الهادي الشحومي,مايونيز+ كتشب,USD,98280,شركة السواحل الذهبي ة الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,10,املصرف االسالمي الليبي ـ أبو مليانة,رضا موس ي يوسف شاكير,االالت تغليف,EUR,51478,شركة الجوهرة البيضاء للصناعات الغدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,11,مصرف األمان - الرئيس ي,ياسين محمد عبداملطلب املخزوم,ورق,USD,49200,شركة طه للطباعة وا لنشر
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,12,مصرف املتحد - الفرع الرئيس ي,حمزة محمدياسين الطاهر عريبي,ادوية,EUR,72907.4,شركة الشاملة الطبية املحدودة الستيراد االدوية واملعدات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,13,املصرف االسالمي الليبي - مصراته,محمد الطيب محمد الزواوي,شوكوالته+بسكويت+علكة,USD,1789750,شركة املذاق الطيب الستيراد املواد الغذا ئية واملواش ي واللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,14,مصرف اليقين - الفرع الرئيس ى طرابلس,وليد عبد العزيز محمد منصور,أدوية بشرية,USD,688857,شركة االمداد الطبي الستيراد االدوية واملعدات الطبية واملستحضرات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,15,املصرف االسالمي الليبي - تاجوراء,عبد الرزاق محمد خليفة العقبي,كسكس ي,EUR,134640,شركة الخيط الرفيع االول الستراد املواد الغدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,16,املصرف االسالمي الليبي - مصراته,طه جبريل عبدالكريم الرعيض,تطبيق مكاني,USD,41550.6,شركة ملة لتقنية املعلومات
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,17,املصرف االسالمي الليبي - مصراته,طه جبريل عبدالكريم الرعيض,تطبيق مكاني,USD,45173.25,شركة ملة لتقنية املعلومات
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,18,مصرف اليقين - فرع مصرات ه,علي فرج صالح موس ى,تن معلب,USD,3071055,شركة البركة العاملية الستيراد املواد الغذائية و املواش ي و اللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,19,املصرف االسالمي الليبي - مصراته,محمد محمد عبدهللا رفيده,جبنة,USD,142300,شركة مظلة الغذاء الستيراد املواد الغذائية و املواش ي واللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,20,مصرف النوران ـ فرع برج طر ابلس االسالمي,وسام احمد محمد املصري,دفع رسوم تأمين,USD,550000,شركة االجنحة الليبية للطيران املساهمة
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,21,مصرف النوران ـ فرع برج طرابلس االسالمي,وسام احمد محمد املصري,دفع رسوم تأمين,USD,550000,شركة االجنحة الليبية للطيران املساهمة
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,22,مصرف النوران ـ فرع برج طرابلس اال سالمي,رجب محمد علي الشاطر,موز,USD,3554128,شركة الفجر الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,23,مصرف النوران ـ فرع برج طرابلس االسالمي,مختار فتحي علي عزيز,مالبس وأحذية رياضية,USD,310990.74,شركة الرقة الستيراد املعدات واملالبس الرياضية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,24,مصرف النوران ـ فرع برج طرابلس االسالمي,مختار فتحي علي عزيز,مالبس وأحذية رياضية,USD,54024.77,شركة الرقة الستيراد املعدات واملالبس الرياضية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,25,مصرف الخليج الليبي االول,محمد علي محمد عديله,حفاظات,EUR,857264,شركة املض ى الستيراد مستلزمات االم والطفل البرق
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,8,26,مصرف االندلس - فرع الرئيس ي,مصطفى محمد محمد الجويلي,حليب,EUR,73125,شركة السريع الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,1,مصرف الخليج الليبي االول,احمد الجيالني محمد هبال,رخام,USD,1252000,شركة دلتا الخير الستيراد مواد البناء واملواد الصحية وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,2,مصرف الخليج الليب ي االول,عالء عز الدين سالم كرناف,عصير,EUR,190051.6,شركة فرداس الستيراد املواد الغذائية واملواش ي واللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,3,مصرف األمان - الرئيس ي,سفيان محمد الهادي أبوزودة,مالبس وأحدية,USD,38315.93,شركة بابل الحديثة الستيراد املالبس واملنسوجات واالحذية واملصنوعات الجلدية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,4,ا ملصرف االسالمي الليبي ـ أبو مليانة,صالح رمضان علي الجبو,اطارات جديدة,USD,183260,شركة سيناو الجنوب الستيراد وسائل النقل وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,5,مصرف النواران فرع مصراتة,جبريل مفتاح ابوبكر ابوحنك,مكيفات,USD,549737,شركة الصفوة الستيراد االجهزة واملواد الكهربائية وغير الكهربائية وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,6,مصرف النواران فرع مصراتة,عبدهللا امحمد عبدهللا االبيض,شاهي اخضر,USD,227013,شركة املقداد الستيراد املواد الغدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,7,مصرف الواحة - الواحة الرئيس ي,عبد الحفيظ ضو حفيظ الجفال,علب معدنية,USD,169646.4,شركة التحدي الخالد للصناعات الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,8,مصرف الصحاري - بن عاشور,مروان صالح عبد الحفيط بن سعود,افران و شفاط,USD,41001,شركة اروكيدة الالمعة الستيراد االجهزة الكهربائية والغير الكهربائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,9,مصرف املتحد - الفرع الرئيس ي,الحسين محمد يوسف حمودة,اطارات,USD,374503.2,شركة زاد السفر الستيراد وسائل النقل وملحقاتها واالطارات والنضائد وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,10,املصرف االسالمي الليبي - السياحية,رياض عبدهللا املختار عبد املجيد,سكر بني,EUR,66960,شركة املجموعة الغذائية الرائدة الدولية ال ستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,11,املصرف االسالمي الليبي - مصراته,مختار عياد مختار الغويل,اخشاب متنوعة,EUR,310389.3,شركة السند للصناعات الخشبية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,12,املصرف االسالمي الليبي - تاجوراء,خليفة عبد العاطي خليفة الجرم,ترخيص منظومات,USD,180000,شركة اليمامة الستراد تقنية ا ملعلومات ونظم االتصاالت
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,13,املصرف االسالمي الليبي ـ أبو مليانة,سالم محمد سالم ابراهيم,زيوت,USD,220000,شركة الزاوية نفط لخلط وتعبئة الزيوت املعدنية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,14,مصرف الوفاء ـ الفرع الرئيس ي,محمدخليفة عبدالقادر املقطوف,بالط أسقف الومنيوم,USD,17194.5,شركة السد ل لمقاوالت واألستثمار العقاري
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,15,مصرف الوفاء ـ الفرع الرئيس ي,محمدخليفة عبدالقادر املقطوف,قواعدملبات اضاءة,USD,29800,شركة السد للمقاوالت واألستثمار العقاري
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,16,مصرف اليقين - الفرع الرئيس ى طرابلس,علي عبد السالم علي بنور,مواد بناء,EUR,200713.59,شركة ال خيول الذهبية الستيراد مواد البناء واملواد الصحية وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,17,املصرف االسالمي الليبي ـ أبو مليانة,محمد مختار علي العاتي,ثالجات,USD,666023,شركة اضواء النيزك الستيراد االجهزة االلكترونية واالجهزة واملواد الكهربائية والغير
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,18,مصرف اليقين - الفرع الرئيس ى طرابلس,عبد العزيز محمود أحمد الرويمي,معدات محطات وقود,USD,190125,شركة مظلة ليبيا للخدمات النفطية الفنية الصناعية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,19,مصرف االندلس - فرع الرئيس ي,فرحات منصور الفيتوري حموده,قطع بي في س ي,USD,112664.34,شركة الجبل لصناعة البي في س ي و االملونيوم و الديكور
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,20,مصرف الخليج االول الليبي,سيف علي عبد هللا أبومخلب,هواتف محمولة,USD,893812,شركة الواثقون املتقدمون الستيراد االجهزة االلكترونية وملحقاتها وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,21,املصرف االسالمي الليبي ـ أبو مليانة,علي الهادي صالح الحولة,مبيدات زراعية,USD,55897.1,شركة املناعة الستيراد منتجات االفات
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,22,املصرف االسالمي الليبي - مصراته,مروان محمد رمضان املجيديب,ألواح خشبية,EUR,964085.11,مصنع الرفيع للصناعات الخشبية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,23,مصرف النوران ـ فرع برج طرابلس االسالمي,هشام عبدالباسط فرج الزائدي,مواد عناية بالجسم,USD,96457.65000000001,شركة الرفاهية الدائمة الستيراد موا د الزينة والخردوات ومواد التنظيف
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,24,مصرف االندلس - فرع الرئيس ي,محمد الدين محمود عبدالرحمن نور,رخام,EUR,40132.5,شركة روبينا لصناعة الرخام و الجرانيت
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,25,مصرف اليقين - فرع مصراته,محمد يوسف محمد ابوتركية,جبس اندبورد,USD,279692.63999999996,مصنع الوط نية للصناعات الحديدية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,9,26,مصرف الواحة - زليتن,محمد عبدالسالم محمد الفالح,خشب,EUR,191100,شركة النخبة املضيئة الستيراد مواد البناء و املواد الصحية و ملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,1,مصرف الواحة - فرع مصراته,عبدهللا محمد عبدهللا الزوبى,احواض ومغاسل,EUR,104613.6,شركة االمتياز الحديث ال ستراد مواد البناء واملواد الصحية وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,2,مصرف املتوسط - مصراته,علي محمد سالم الفزاني,قطع غيار أثاث,USD,2115499.8299999996,شركة اللمسة الجديدة لصناعة األثاث
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,3,مصرف املتوسط - مصراته,عبدهللا احمد محمد األحول,كهرومنزلية,USD,3036300,شركة املوجة للصناعا ت االكترونية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,4,املصرف االسالمي الليبي - مصراته,توفيق محمود فرج الجرو,حديد تسليح,USD,730000,شركة امليزان الوافي للصناعات الحديدية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,5,مصرف النواران فرع مصراتة,حسام الهادي جبران ابوزهو,مواد خام,USD,126451.43999999999,شركة الصحاري الجديدة للصناعات الحديدية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,6,مصرف اليقين - فرع مصراته,بدر الدين احمد محمد الجمل,هواتف نقال,USD,205620,شركة أوريكس العاملية الستيراد األجهزة واملواد الكهربائي ة وغير الكهربائية واألجهزة ك
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,7,مصرف املتحد - الفرع الرئيس ي,سليمان عيس ي سالم العزابي,سداد تكاليف بطاقات,USD,15644.12,شركة معامالت للخدمات الع امة
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,8,مصرف النواران فرع مصراتة,عبدهللا مصطفي عبدهللا السركس ي,شريط بي في س ي,EUR,69991.8,مصنع اللمسة االخيرة لصناعة االتاث من الخشب
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,9,مصرف النواران فرع مصراتة,عبدهللا مصطفي عبدهللا السركس ي,شريط بي في س ي,EUR,133352.5,مصنع اللمسة االخيرة لصناعة االتاث من الخشب
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,10,مصرف النواران فرع مصراتة,عبدهللا مصطفي عبدهللا السركس ي,اكسسوارات مطابخ واتا,USD,149015.7,مصنع اللمسة االخيرة لصناعة االتاث من الخشب
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,11,مصرف النواران فرع مصراتة,جمال نوري ابوبكر ابوفناس,مواد خام,USD,847115,شركة امكانات لصناعة الرخام وال جرانيت
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,12,مصرف املتوسط - طرابلس الرئيس ي,محمد الصغير محمد جليل,بالط سيراميك,USD,230869.6,شركة تعمير املباني الستيراد مواد البناء واملواد الصحية وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,13,مصرف املتوسط - طرابلس الرئيس ي,محمد الصغير محمد جليل,بالط سيراميك,USD,307196.49000000005,شركة تعمير املباني الستير اد مواد البناء واملواد الصحية وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,14,املصرف العربي - املنشيه التجاري,كمال محمد املجاهد رمضان الباروني,املونيوم خام,USD,73700,شركة كروتش ي لصناعة االملونيوم والبي في س ي
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,15,املصرف التجاري العربي - املنشيه,كمال محمد املجاهد رمضان الباروني,ملحقات صناعةاملونيوم,EUR,94530,شركة كروتش ي لصناعة االملونيوم والبي في س ي
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,16,مصرف شمال افريقيا - الفرع الرئيس ي,محمود حسن محمد محمود,محركات قوارب,USD,84070,شركة املرفأ االستيراد معدات الصيد البحري
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,17,مصرف املتحد - الفرع الرئيس ي,امحمد سالم امحمد اعنيبة,جبنة,USD,362710.4,شركة الغيداء الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,18,مصرف النواران فرع مصراتة,عبدهللا امحمد عبدهللا االبيض,علب فارفة,EUR,228000,شركة املنصورة ليبيا للصناعات الغدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,19,مصرف الواحة - زليتن,فرج حسن فرج ابوظهير,خشب ابيض نمساوي,EUR,240576.78,شركة اال ساس املتين الستيراد مواد البناء و املواد الصحية و ملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,20,املصرف التجاري العربي - املنشيه,فوزي على عبداملولى بدر,أدوية بشرية,EUR,173487.86,شركة الريحان الستيراد املعدات الطبية واالدوية واملستحضرات الطبية ومستلزمات
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,21,املصرف التجاري العربي - املنشيه,فوزي على عبداملولى بدر,ادوية بشرية,USD,100229.98,شركة الريحان الستيراد املعدات الطبية واالدوية واملستحضرات الطبية ومستلزمات
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,22,مصرف اليقين - فرع زليتن,مهند جبريل سالم قنوده الجطالوي,لفات حديد,USD,1010631,مصنع يبقي األمل للصناعات الهندسية وسحب األسالك
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,23,مصرف اليقين - فرع زليتن,خالد محمد بشير بن سعود,مواد خام لفات أميرا,USD,990812,مصنع االزدهار لصناعة األثاث املعدني
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,24,مصرف االندلس - فرع الرئيس ي,حسين علي رجب ابوالعيد,مالب س,EUR,828000,شركة بداية التقدم الستيراد املالبس و املنسوجات
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,25,املصرف االسالمي الليبي - مصراته,علي محمد علي االجهر,أالت ثقيلةوقطع غياره,USD,1039848.6,شركة جبال ليبيا الستيراد االالت واملعدات الثقي لة وقطع غيارها ومعدات وتجهيزات
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,10,26,مصرف األمان - الرئيس ي,حسن محمد سالم زعيط,صبعات,USD,3970000,شركة الرائد الليبى لصناعة املواد ال غذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,11,1,مصرف النوران ـ فرع برج طرابلس االسالمي,اسماعيل محمد محمد الغاوي,تونه,USD,67513.5,شركة تالية الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,11,2,املصرف االسالمي الليبي - السياحية,سامية رجب الهادي ضياف,أدوية بشرية,EUR,107351.51,شركة يشفين الستيراد املعدات الطبية واألدوية واملستحضرات الطبية ومستلزمات
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,11,3,مصرف الواحة - الواحة الرئيس ي,عبدالناصر عبدالسالم أحمد الجفال,صويا حب,USD,859200,شركه الوتد للمطاحن واالعالف
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,11,4,مصرف الواحة - الواحة الرئيس ي,عبدالناصر عبدالسالم أحمد الجفال,حب ص ويا,USD,751800,شركه الوتد للمطاحن واالعالف
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,11,5,مصرف الواحة - الواحة الرئيس ي,عبدالناصر عبدالسالم أحمد الجفال,حب صويا,USD,805500,شركه الوتد للمطاحن واالعالف
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,11,6,مصرف النوران ـ فرع برج طرابلس االسالمي,حسين سالم حسين الوليد,أخشاب,EUR,410000,شركة املعمار الجديد الستيراد مواد البناء واملواد الصحية وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,11,7,مصرف املتحد - الفرع الرئيس ي,مصدق علي الفيتوري النعمي,مواد خام,EUR,166717.97999999998,شركة الجوهرة الفضية لصناعة الحلويات والشكالطة
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,11,8,املصرف االسالمي الليبي - مصراته,على محمود فرج الجهيمي,قطع غيار وأمواس قص,EUR,62241.83,شركة املاسة العربية لقص وقطع الرخام والجرانيت
https://cbl.gov.ly/wp-content/uploads/2021/04/8-14april2021.pdf,2021-04-15,11,9,مصرف االندلس - فرع الرئيس ي,فاطمة الفرجاني امحمد عجاج,ذهب خام,USD,1415000,شركة النورس الجارح لصناعة الذهب واملعادن الثمينة
