source_url,release_date,page,row,bank,representative,item,currency,amount,company
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,11,مصرف النوران ـ فرع برج طرابلس االسالمي,عبدهللا محمد عبدهللا ميالد,اطارات,USD,748006,شركة األنواف الجديدة إلستيراد وسائل النقل و قطع الغيار و االطارات وابلزيوت وجميع
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,12,مصرف - قصر احمد الصحاري,محمد عبدامللك مصطفى الفقيه,توريد مواد حرارية,EUR,4032816.66,الشركة الليبية للحديد والصلب
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,13,مصرف - قصر احمد الصحاري,محمد عبدامللك مصطفى الفقيه,قطع غيار,EUR,117868,الشركة الليبية للحديد والصلب
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,14,مصرف النوران ـ فرع بر ج طرابلس االسالمي,باسم فرج سالم خليفة,حليب محلى,USD,124648,شركة امليرة الدولية إلستيراد املواد الغدائية و املواش ي واللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,15,مصرف الخليج االول الليبي,حسام محمد ابو زريبه طرنيش,كاتشب ومايونيز,USD,95243.25,شركة تواصل الغد إلستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,16,مصرف الخليج االول الليبي,محمد أحمد علي أبوتركيه,سيارات,USD,4410000,شركة تيوتا ليبيا
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,17,مصرف الخليج االول الليبي,محمد أحمد علي أبوتركيه,سيارات,USD,104800,شركة تيوتا ليبيا
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,18,مصرف الواحة - وكاله سوق الجمعه,محمد املهدى الهادى ابوشاقور,قطع غيار انتاج,USD,184579.31999999998,شركة نور طرابلس لصناعة االبواب والنو افد االملونيوم والبى فى س ى
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,19,مصرف النوران ـ فرع برج طرابلس االسالمي,عزالدين الهادي سالم العماري,بسكويت,EUR,599991.19,شركة الطائف إلستيراد املواد الغدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,20,مصرف السراي - الفرع الرئيس ي,سامي رمضان محمد بن سعد,فركة,EUR,65730.9,شركة املثلثات للصناعات الغذائية املساهمة
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,21,مصرف السراي - الفرع الرئيس ي,سامي رمضان محمد بن سعد,فركة,EUR,23700,شركة املثلثات للصناعات الغذائية املساهمة
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,22,مصرف النوران ـ فرع برج طرابلس االسالمي,أحمد عمر الفيتوري السويحلى,اطارات,USD,648406.8500000001,شركة مفاز للمحركات إلستيراد وسائل النقل وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,23,مصرف - الصحاري جنزور,محمد الطيب العمورى الصغير,جبنة ايدام,EUR,227960.34999999998,شركة نوارات ليبيا الستيراد املواد الغدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,24,مصرف - الرشيد الصحاري,محمد بشير بو عجيلة املصري,سلم متعدد,EUR,41890.2,شركة الرفاقة الستيراد مواد البناء واملواد الصحية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,25,مصرف النوران ـ فرع برج طرابلس االسالمي,عبدالفتاح الصغير على املسالتى,أدوية,USD,118750,شركة االفريقية الستيراد االدوية و املعدات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,2,26,مصرف شمال افريقيا - الفرع الرئيس ي,على املهدى على املحبرش,هواتف محمول,USD,867493,شركة فضاء التقنية الستيراد االجهزة االلكترونية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,1,مصرف - تاجوراء الصحاري,عبدالحفيظ عبدالسالم احمد ابوظهير,معدات طبية,EUR,150000,شركة يشفين للخدمات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,2,مصرف الصحاري - الزاوية,خالد محمد محمد التوهامي,هريسة,USD,113850,شركة دار التجارة الستيراد املواد الغذائية واملواش ي واللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,3,مصرف شمال افريقيا - الفرع الرئيس ي,حسين فرج ابراهيم أبوفطيرة,اد وية,USD,680000,شركة البديل الطبي إلستيراد االدوية واملعدات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,4,مصرف الجمهورية - القادسيه,حسين على ضو زائد,مواش ي حية,EUR,915000,شركة العاصمة االولى الستيراد املواش ي واللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,5,مصرف النوران ـ فرع برج طرابلس االسالمي,عبد الخالق حسن محمد بن عاشور,2020 لسنة فني دعم,EUR,1341712.98,شركة املدار الجديد
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,6,مصرف الجمهورية - احمد الشريف,هيثم سليمان حسين حسين,قطع غيار,USD,388222.92000000004,شركة دروب ليبيا الستراد وسائل النقل وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,7,مصرف الواحة - فرع مصراته,عبدالقادر محمد سليمان طيارة,مفاتيح كهربائية,USD,129925.33,شركة االنارة الستيراد مواد البناء واملواد الصحية واملواد الكربائية واملواد الخام
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,8,مص رف شمال افريقيا - الفرع الرئيس ي,م حمد محمود ابوبكر الغول,كوابل واسالك,EUR,1312458.4,شركة الوحدة الدائمة الستيراد االجهزة واملواد الكهربائية وغير الكهربائية وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,9,مصرف - وكالة كورنثيا الصحاري,م صطفى علي ابوبكر حمرانه,عادي و لوز مقشور,USD,196756.73,شركة سمنو لصناعة وتعبئة وتجهيز املواد الغذائية والبقوليات واملكسرات والبن ذات
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,10,مصرف الواحة - الواحة الرئيس ي,اسامة سالم املبروك بن مصباح,تعبئة رصيد منضومة,USD,326000,شركة املقام االمين للخدمات و االستثمار السياحي
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,11,مصرف شمال افريقيا - فرع مصراتة,عمر عادل عمر الزبتة أبوحنك,خميرة جافة,USD,318015,شركة طيب االندلس الستيراد املواد الغذائية واملواش ي واللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,12,مصرف املتحد لتجارة واالستثمار ـ فرع طرابلس,ساسية بشير صالح ارتيمة,UHT WHOLE MILK,EUR,676045.4400000001,شركة رواد الج زيرة إلستيراد املواد الغدائية واملواش ي واللحوم والفواكه دات املسئولية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,13,املصرف االسالمي الليبي ـ أبو مليانة,النورى سالم مفتاح طارق,مولدات,USD,873324.8,شركة غريان الدولية الستيراد االجهزة واملواد الكهربائية واللكترونية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,14,املصرف االسالمي الليبي ـ أبو مليانة,فوزي محمد الصغير ابوسديرة,موز,USD,550800,شركة الواحة إلستيراد املواد العذائية املساهمه
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,15,مصرف شمال افريقيا - فرع مصراتة,خالد محمد بشير سعود,لفائف حديد,USD,967238,مصنع االزدهار لصناعة االثاث املعدني
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,16,مصرف الخليج االول الليبي,خالد الصادق الالفي لحول,ادوية,USD,91000,شركة دانوب الستيراد االدوية واملعدات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,17,املصرف االسالمي الليبي ـ أبو مليانة,محمد رمضان مصباح الراجحى,اواني طهي,USD,65800,شركة النسر الذهبي املتجدد الستيراد املواد الكهربائية واملنزلية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,18,املصرف االسالمي الليبي ـ أبو مليانة,محمد رمضان مصباح الراجحى,اواني طهي,USD,67630,شركة النسر الذهبي املتجدد الستيراد املواد الكهربائية واملنزلية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,19,املصرف االسالمي الليبي ـ أبو مليانة,محمد رمضان مصباح الراجحى,اواني طهي,USD,84037.5,شركة النسر الذهبي املتجدد الستيراد املواد الكهربائية واملنزلية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,20,املصرف االس المي الليبي ـ أبو مليانة,محمد رمضان مصباح الراجحى,اجهزة كهربائية,USD,123777,شركة النسر الذهبي املتجدد الستيراد املواد الكهربائية واملنزلية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,21,مصرف املتوسط - طرابلس الرئيس ي,اسامة خليفة الهاشمي املقلة,مسطحات خشبية,USD,34790,شركة ليبيا الوطنية الستيراد مواد البناء
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,22,املصرف االسالمي الليبي ـ أبو مليانة,بشير سليمان أبوعجيلة قداد,مولدات,EUR,331000,شركة العلوص للمطاحن ومضارب األرز
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,23,مصرف - الصحاري جنزور,عادل الصويعي محمد الصويعي,اخضر زيتون,USD,324000,شركة رواج لبدة الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,24,مصرف الجمهورية بالخير,شرف الدين عبدالسالم محمد املودى,شاشات,USD,600312,شركة ديرة الستيراد االجهزة االلكترونية و ملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,25,مصرف السراي - الفرع الرئيس ي,خالد خليل خليفة القزاز,شكالطة,USD,675143.24,شركة املتين الستيراد املواد الغدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,3,26,مصرف السراي - الفرع الرئيس ي,خالد خليل خليفة القزاز,شكالطة,USD,578027.8600000001,شركة املتين الستيراد املواد الغدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,1,مصرف السراي - الفرع الرئيس ي,خالد خليل خليفة القزاز,عصير راوخ,EUR,1772926.99,شركة املتين الستيراد املواد ال غدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,2,مصرف الخليج الليبي االول,عبدالناصر عبدالسالم حسين,بسكويت وشكالطة,USD,252754.75,شركة الربيع الجديد إلستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,3,املصرف االسالمي الليبي ـ أبو مليانة,أنـور بشير سليمان أبوعـجيلة قـداد,دجاج مجمد,USD,1242000,شركة نات ليبيا الستيراد املواش ي واللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,4,املصرف االسالمي الليبي ـ أبو مليانة,رشيد محمد فرج الصوانى,نايلون تغليف,USD,338892.88,شركة الزهراء لصناعة املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,5,مصرف شمال افريقيا - فرع مصراتة,محمد فؤاد جبريل املجراب,حقن,USD,652800,شركة الغيداء التجارية الستيراد امل عدات الطبية واملستحضرات الطبية ومستلزمات األم
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,6,مصرف الخليج االول الليبي,م حمد عبدالكريم محمد الرعيض,بودرة حليب,EUR,1550000,شركة النسيم للصناعات الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,7,املصرف االسالمي الليبي ـ أبو مليانة,يسري الطاهر الفيتوري صولة,منزلية وكهرومنزلية,EUR,58644.5,شركة غ صن الياسمين الستيراد االجهزة واملواد الكهربائية وغير الكهربائية وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,8,املصرف االسالمي الليبي - مصراته,طارق احمد املهدي هامل,حديد إنشاءات,USD,96000,شركة الرائد الليبي لطحن الحبوب
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,9,املصرف االسالمي الليبي ـ أبو مليانة,علي حسن عبدالسالم الحاج مفتاح,فيتامينات,GBP,82981.33,شركة ارام الستيراد االدوية واملعدات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,10,املصرف االسالمي الليبي ـ أبو مليانة,عبدالحميد مسعود ونيس محمد,االملونيوم,USD,283257.02,شركة الجزيرة لصناعة االلومنيوم والشبابيك الالستيكية الكبرى
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,11,مصرف املتحد - الفرع الرئيس ي,أحمد عمر أحمد عامر,مضخات,EUR,98336.48,شركة كرزاز الستيراد مواد البناء والصحية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,12,مصرف املتحد - الفرع الرئيس ي,أحمد عمر أحمد عامر,مواد ص حية,USD,144247.78,شركة كرزاز الستيراد مواد البناء والصحية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,13,مصرف املتحد - فرع جنزور,خالد محمد عاشور الغراري,محركات وقطع غيار,USD,101890.4,شركة رمال طرابلس الستيراد وسائل النقل وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,14,املصرف االسالمي الليبي - مصراته,امحمد سال م امحمد عنيبه,تن معلب,USD,321100,شركة الغيداء الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,15,املصرف االسالمي الليبي - مصراته,محمد أحمد رمضان الرمالي,اثاث,USD,139650,شركة الغيران الجديدة الستيراد األثاث
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,16,املصرف االسالمي الليبي - مصراته,عبدهللا الهادي محمد محمد ونيس,مواد تنظيف,USD,44065.71,شركة أنوار التقدم الدولية الستيراد مواد الزينة والخردوات ومواد التنظيف
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,17,املصرف االسالمي الليبي ـ أبو مليانة,ابراهيم رجب مصباح مصباح,زيت طهي,USD,134750,شركة قمة الريماس الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,18,املصرف االسالمي الليبي - مصراته,ع لي فرج صالح موس ى,صلصة طماطم,EUR,13271.41,شركة البركة العاملية الستيراد املواد الغذائية واملواش ي واللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,19,املصرف االسالمي الليبي - مصراته,أ ميرة عبدالقادر عبدالسالم العماري,مالبس وأحذية,EUR,140457.37,شركة الوقاية الستيراد املعدات الطبية واألدوية واملس تحضرات الطبية واملختبرات طبي ة
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,20,املصرف االسالمي الليبي - مصراته,أميرة عبدالقادر عبدالسالم العماري,مستلزمات أطفال,USD,157916,شركة الوقاية الستيراد املعدات الطبية واألدوية واملستحضرات الطبية واملختبرات طبية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,21,املصرف االسالمي الليبي - مصراته,أميرة عبدالقادر عبدالسالم العماري,مستلزمات أطفال,EUR,788523.59,شركة الوقاية الستيراد املعدات ا لطبية واألدوية واملستحضرات الطبية واملختبرات طبية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,22,املصرف االسالمي الليبي - مصراته,محمد عبدالكريم محمد الر عيض,مواد خام لأللبان,EUR,309370,شركة النسيم للصناعات الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,23,املصرف االسالمي الليبي - مصراته,محمد عبدالكريم محمد الرعيض,حليب مسحوق,USD,501000,شركة النسيم للصناعات الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,24,املصرف االسالمي الليبي - مصراته,محمد عبدالكريم محمد الرعيض,مواد تعبئة وتغليف,EUR,652556.8,شركة النسيم للصناعات الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,25,املصرف االسالمي الليبي - مصراته,محمد عبدالكريم محمد الرعيض,حليب مسحوق,USD,1462240,شركة النسيم للصناعات الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,4,26,مصرف شمال افريقيا - فرع جنزور,الحاجي طارق العكاري,شاهي,USD,169800,شركة املثمرة الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,5,1,املصرف االسالمي الليبي - مصراته,محمد رمضان عبدهللا بن راس على,مواد صحية,USD,164796.52,شركة راما األصلية الستراد مواد البناء واملواد الصحية وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,5,2,املصرف االسالمي الليبي ـ أبو مليانة,عبد املجيد محمد على الكراتي,ادوية بشرية,EUR,227150,شركة الخبرات الدوائية الستيراد االدوية واملعدات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,5,3,املصرف االسالمي الليبي - مصراته,عبدالحكيم محمد محمد بن يوسف,ورق طباعة,EUR,200400,شركة صح للتقنية الستراد الكتب والقرطاسية واالدوات واملعدات املكتبية
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,5,4,املصرف االسالمي الليبي - مصراته,سامي رمضان الهادي خليل,سيراميك,USD,218581.34,شركة الزخرفة إلستيراد مواد البناء واملواد الصحية وملحق اتها
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,5,5,املصرف االسالمي الليبي ـ أبو مليانة,سعيد بلقاسم بلعيد الخوجة,دهن طرقات,TND,207460,شركة السالمة املهنية للمعدات السالمة وتجهيزات الطرق والبيئة
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,5,6,مصرف الوفاء ـ الفرع الرئيس ي,عصام عبدهللا عمر اذياب,مجوهرات من الذهب,USD,960426,شركة أيوان الستيراد الح لي واملجوهرات واالحجار الكريمة واملعادن الثمينة
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,5,7,مصرف االندلس - فرع ا لرئيس ي,اكرم محمد علي عجاج,كيك,USD,326800,شركة العمار الدائم الستيراد املواد الغذائية و املواش ي و اللحوم
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,5,8,مصرف الجمهورية - وكالة بوعطني,اكرم احمد اكرم رشاد,مواد تنظيف,USD,398468,شركة الكرام الستيراد مواد التنظيف
https://cbl.gov.ly/wp-content/uploads/2021/04/1-7april2021.pdf,2021-04-10,5,9,مصرف الخليج الليبي االول,محمد عبدالفتاح سالم ابوشنب التركى,حليب,EUR,83462.4,شركة ابوشنب إلستيراد املواد الغذائية
